STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,MAX,MIN,PRCP,TEMP
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/30/2019,44.1,15.1,0.27,29.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,1/31/2019,16,3.9,0,9.3
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/1/2019,21.9,3,0,15.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/2/2019,35.1,12,0,23.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/3/2019,52,18,0,38.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/4/2019,59,30.9,0,45.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/5/2019,64.9,36,0,49.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/6/2019,64.9,35.1,0,42.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/7/2019,46,35.1,0.56,40.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/8/2019,55,37,0.33,45
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/9/2019,55,24.1,0.07,30.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/10/2019,36,24.1,0,28.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/11/2019,37,24.1,0,34
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/12/2019,37,26.1,0,31.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/13/2019,42.1,26.1,0.76,36.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/14/2019,46,33.1,0.06,36.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/15/2019,55,33.1,0,45.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/16/2019,55.9,34,0,42.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/17/2019,46,26.1,0,32.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/18/2019,42.1,26.1,0.13,35.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/19/2019,42.1,24.1,0.01,28.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/20/2019,36,24.1,0,28.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/21/2019,52,26.1,0.73,38.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/22/2019,52,32,0.14,41.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/23/2019,43,32,0,36.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/24/2019,46.9,32,0.51,39.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/25/2019,46.9,35.1,0.22,41
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/26/2019,43,26.1,0,30.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/27/2019,37,23,0,25.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,2/28/2019,36,23,0.03,30.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/1/2019,34,17.1,0.09,29.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/2/2019,41,25,0.41,34.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/3/2019,43,30,0.05,38.3
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/4/2019,43,32,0.84,34.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/5/2019,39,21,0.35,27.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/6/2019,32,19,0,24.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/7/2019,33.1,19,0,24
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/8/2019,37,19,0,30.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/9/2019,46.9,24.1,0,38.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/10/2019,46.9,34,0.3,37.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/11/2019,53.1,34,0.36,45.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/12/2019,53.1,34,0,40
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/13/2019,46,33.1,0,37.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/14/2019,57,32,0,45.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/15/2019,72,41,0,54.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/16/2019,72,43,0.27,50.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/17/2019,59,34,0,38.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/18/2019,46,33.1,0,38.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/19/2019,48.9,33.1,0,41.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/20/2019,51.1,36,0,43.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/21/2019,51.1,37,0,42.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/22/2019,48,39.2,1.16,43.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/23/2019,48.9,35.1,0.06,40.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/24/2019,60.1,35.1,0,46.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/25/2019,60.1,37.9,0,52.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/26/2019,57.9,33.1,0,41.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/27/2019,48,33.1,0,39.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/28/2019,51.1,34,0,41.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/29/2019,59,37,0,50.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/30/2019,64.9,46,0,55.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,3/31/2019,64.9,45,0,52.3
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/1/2019,45,34,0.08,40
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/2/2019,50,33.1,0,43.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/3/2019,66.9,37,0,50.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/4/2019,66.9,41,0,51.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/5/2019,59,39,0,42.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/6/2019,66,39,0.23,47.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/7/2019,66,39,0,55.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/8/2019,79,46.9,0.25,61.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/9/2019,55.9,43,0.02,47
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/10/2019,57.9,43,0,50.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/11/2019,57.9,39.9,0,45.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/12/2019,66,39.9,0,50.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/13/2019,75,45,0.76,63.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/14/2019,75,55.9,0.28,63.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/15/2019,70,46.9,0.6,56.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/16/2019,64,44.1,0.18,50.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/17/2019,64,44.1,0.01,53.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/18/2019,63,46.9,0,54.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/19/2019,75.9,50,0,61.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/20/2019,75.9,55,0.33,60.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/21/2019,64,53.1,0.35,56.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/22/2019,64,48.9,0,55.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/23/2019,75,48.9,0.29,61.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/24/2019,75,54,0.11,63.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/25/2019,68,48.9,0.01,55.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/26/2019,63,48.9,0.21,52.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/27/2019,61,50,1.01,54.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/28/2019,57,48,0.11,49.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/29/2019,59,44.1,0,49.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,4/30/2019,59,44.1,0.07,50.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/1/2019,57,48,0.05,52.3
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/2/2019,70,46.4,0.01,54.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/3/2019,71.1,46.9,0,50.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/4/2019,68,48,0.18,54.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/5/2019,68,48.9,0.65,52.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/6/2019,66,48.2,0.69,55.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/7/2019,66.9,48.9,0,56.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/8/2019,68,51.1,0.06,59.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/9/2019,68,52,0,55.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/10/2019,73,52,0.01,61.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/11/2019,73,55.9,0.04,64.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/12/2019,70,46,0.42,52.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/13/2019,59,42.1,0.81,46.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/14/2019,52,42.1,0.58,47.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/15/2019,69.1,44.1,0.21,53.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/16/2019,73,46.9,0.1,63.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/17/2019,78.1,55,0.09,69.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/18/2019,78.1,59,0.03,66.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/19/2019,75.9,59,0,65.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/20/2019,89.1,60.1,0.03,75.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/21/2019,89.1,57,0,67.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/22/2019,75.9,57,0,65.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/23/2019,75.9,57,0.36,66.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/24/2019,75,57.9,0.12,69.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/25/2019,73.9,57,0,64
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/26/2019,89.1,57,0,71.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/27/2019,89.1,62.1,0.25,73.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/28/2019,81,62.1,0,68.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/29/2019,71.1,57,0.19,63.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/30/2019,68,55.9,0.83,60.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,5/31/2019,81,55.9,0.8,69.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/1/2019,81,61,0,70.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/2/2019,82.9,62.6,0,71.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/3/2019,82.9,60.1,0.39,67
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/4/2019,73,57,0,64.3
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/5/2019,82,57,0,72
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/6/2019,82.9,66,0.05,76.3
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/7/2019,82.9,63,0,72.3
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/8/2019,81,63,0,71.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/9/2019,80.1,61,0,67.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/10/2019,78.1,59,0,63.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/11/2019,77,59,1.15,69.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/12/2019,77,62.1,0.37,68.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/13/2019,73.9,57,0,63.3
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/14/2019,75.9,57,0.65,65.3
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/15/2019,84,61,0,73.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/16/2019,84,62.1,0.03,75.3
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/17/2019,82.9,68,0,73.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/18/2019,75.2,66.2,0.1,71.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/19/2019,71.1,64.4,0.53,67.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/20/2019,78.1,62.1,0.09,67.3
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/21/2019,78.1,62.1,1.27,71
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/22/2019,80.1,63,0.15,71.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/23/2019,86,63,0,75.3
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/24/2019,86,66.9,0,78.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/25/2019,87.1,70,0.39,76.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/26/2019,90,69.1,0.03,79.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/27/2019,90,69.1,0,82.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/28/2019,93,71.1,0,82.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/29/2019,93.9,71.1,0,83.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,6/30/2019,93.9,73,0.04,78
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/1/2019,88,66.9,0.02,76
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/2/2019,88,66.9,0,81
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/3/2019,88,75,0.01,81.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/4/2019,93,71.1,0,81.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/5/2019,93,71.1,0,78.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/6/2019,93,72,0,83.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/7/2019,93,75.9,0,79.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/8/2019,84.9,69.1,0,74.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/9/2019,89.1,69.1,0.02,79.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/10/2019,91,71.1,0,82.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/11/2019,91,73.9,0,81
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/12/2019,89.1,73.9,0.72,79.3
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/13/2019,89.1,72,0,79.3
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/14/2019,91.9,72,0,84.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/15/2019,91.9,72,0,80.3
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/16/2019,93.9,72,0,83.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/17/2019,95,73,0,87.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/18/2019,95,72,2.69,75.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/19/2019,95,71.1,0.3,78.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/20/2019,99,71.1,0,91.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/21/2019,100,82.9,0,92.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/22/2019,89.1,73.4,0.01,83.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/23/2019,91,68,1.76,73.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/24/2019,84.9,68,0.02,75
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/25/2019,86,69.1,0,78.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/26/2019,88,72,0,79.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/27/2019,88,72,0,80.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/28/2019,93,75,0,82.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/29/2019,93.9,75,0,85.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/30/2019,95,77,0,87.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,7/31/2019,95,72,0,82.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/1/2019,90,72,0.58,78.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/2/2019,88,73,0,79.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/3/2019,89.1,73,0,79.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/4/2019,87.1,69.8,0.12,78.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/5/2019,88,71.1,0,77
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/6/2019,82.9,71.1,0,76
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/7/2019,87.1,70,0,78.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/8/2019,91.9,70,0.62,77.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/9/2019,91.9,70,0.1,77.3
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/10/2019,87.1,70,0,76.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/11/2019,82.9,68,0,75
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/12/2019,89.1,68,0,79.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/13/2019,89.1,72,0.01,78.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/14/2019,82.9,72,0.01,76.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/15/2019,84.9,72,0,76.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/16/2019,84.9,70,0,74.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/17/2019,86,70,0,77.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/18/2019,91,73,0.16,80
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/19/2019,93,73.9,0.43,81.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/20/2019,93,75,0,81.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/21/2019,91,75.9,0,82.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/22/2019,93,78.1,0.35,82.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/23/2019,93,66,1.18,73.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/24/2019,77,64,0.06,70.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/25/2019,77,64,0,70.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/26/2019,77,61,0,67.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/27/2019,75.9,61,0,69.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/28/2019,75.9,64.9,0,70.4
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/29/2019,84,69.1,0.1,75.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/30/2019,89.1,69.1,0,78.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,8/31/2019,89.1,70,0,77.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/1/2019,82,64.9,0,72.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/2/2019,79,64.9,0,73
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/3/2019,82,69.1,0.51,75
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/4/2019,89.1,69.1,0,76.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/5/2019,89.1,64.9,0,72.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/6/2019,73.9,60.1,0,66.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/7/2019,77,57.9,0.03,65.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/8/2019,79,57.9,0,71.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/9/2019,79,66,0,71.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/10/2019,78.1,66,0,71.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/11/2019,91,68,0,77.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/12/2019,91,66.9,0,78.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/13/2019,82.9,60.1,0.07,65.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/14/2019,78.1,60.1,0,68.9
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/15/2019,84.9,63,0,76
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/16/2019,84.9,71.1,0,74.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/17/2019,79,63,0,70.7
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/18/2019,79,60.1,0,65.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/19/2019,71.1,54,0,61.5
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/20/2019,78.8,60.1,0,67.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/21/2019,84.9,62.6,0,74.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/22/2019,86,68,0,76.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/23/2019,90,68,0,79.8
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/24/2019,90,69.1,0.03,75.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/25/2019,79,62.1,0,70.1
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/26/2019,82,62.1,0,72.2
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/27/2019,82,63,0,68.6
72503014732,"LAGUARDIA AIRPORT, NY US",40.77945,-73.88027,3,9/28/2019,81,63,0,71.9
