GEOID,PCT_TREE_CANOPY,PCT_IMPERVIOUS
36081028200,3.5297029702970297,70.78217821782178
36081028300,1.299492385786802,83.1015228426396
36081028400,7.80503144654088,66.25576519916143
36081028500,4.034090909090909,78.92045454545455
36081028700,2.8976744186046512,82.29767441860466
36081028801,8.830188679245284,69.33207547169812
36081028802,10.08108108108108,65.51351351351352
36081028900,1.4352331606217616,78.70984455958549
36081030903,0.391304347826087,79.61892583120205
36081032700,0.6547619047619048,78.33333333333333
36081032800,12.303921568627452,61.40686274509804
36081033401,19.5488,56.5568
36081033403,10.97163120567376,69.42553191489361
36081033404,18.39763779527559,57.267716535433074
36081033700,0.6927710843373494,77.15060240963855
36081033900,1.8698224852071006,79.14792899408285
36081035100,0.6602564102564102,81.28205128205128
36081035200,5.7964338781575035,72.74294205052006
36081035300,1.7919075144508672,80.64161849710983
36081035800,9.506003430531733,65.13379073756433
36081036100,2.3771428571428572,76.70285714285714
36081036300,1.9866666666666666,76.62666666666667
36081036500,0.5027624309392266,75.04419889502762
36081036600,5.60880195599022,69.14425427872861
36081036700,3.7045454545454546,72.86363636363636
36081036800,4.309160305343512,71.04961832061069
36081037600,9.749707602339182,62.56608187134503
36081037700,0.9878048780487805,74.82317073170732
36081037900,0.7397260273972602,76.3013698630137
36081038400,7.024024024024024,66.04204204204204
36081039400,8.941025641025641,66.13333333333334
36081039800,11.68918918918919,62.009009009009006
36081039902,5.785714285714286,71.54285714285714
36081040000,11.695852534562212,61.10138248847926
36081040101,0.10309278350515463,81.85567010309278
36081040200,13.518672199170124,58.954356846473026
36081040301,0.4479166666666667,81.17708333333333
36081040302,0.43089430894308944,78.09756097560975
36081040400,6.132827324478178,66.80265654648956
36081040501,4.2784810126582276,79.07594936708861
36081040502,0.0,84.29032258064517
36081040701,0.27848101265822783,83.50632911392405
36081040702,0.09722222222222222,81.72916666666667
36081041100,0.875,82.78289473684211
36081041300,1.3314285714285714,80.10285714285715
36081041400,5.366541353383458,71.89661654135338
36081041500,1.160621761658031,82.04145077720207
36081042700,0.5106382978723404,82.12765957446808
36081043701,0.4012345679012346,81.9753086419753
36081043702,0.517948717948718,84.29230769230769
36081043900,0.16847826086956522,83.57065217391305
36081044301,4.013333333333334,76.47333333333333
36081044302,0.685064935064935,83.81168831168831
36081044602,1.2736842105263158,82.08421052631579
36081044800,10.530434782608696,66.36521739130434
36081045000,6.331632653061225,72.41326530612245
36081045600,12.425414364640885,64.12154696132596
36081045700,1.7245508982035929,76.8562874251497
36081045900,1.9210526315789473,75.05263157894737
36081046100,0.6377952755905512,80.99212598425197
36081046400,24.133858267716537,47.724409448818896
36081046700,1.220125786163522,81.63522012578616
36081046901,0.8095238095238095,82.66666666666667
36081046902,0.30952380952380953,81.86904761904762
36081047000,1.6181102362204725,78.21259842519684
36081047300,0.49537037037037035,82.81481481481481
36081047802,5.959183673469388,71.0
36081048000,5.290196078431372,71.54117647058824
36081048100,1.735483870967742,79.36129032258064
36081048400,4.154013015184382,69.63340563991324
36081049201,28.293577981651374,49.25076452599389
36081049202,7.957142857142857,67.17142857142858
36081049301,1.510989010989011,75.48901098901099
36081049302,0.85,81.57666666666667
36081049500,1.0410958904109588,78.83561643835617
36081049600,4.270358306188925,69.58957654723127
36081049700,0.6380090497737556,79.76923076923077
36081050202,15.431952662721894,59.86390532544379
36081050400,12.203319502074688,61.45643153526971
36081050600,16.07456140350877,57.021929824561404
36081050800,9.684426229508198,68.44262295081967
36081051000,10.614634146341464,65.26829268292683
36081051200,11.386091127098322,63.568345323741006
36081051600,7.299019607843137,65.30392156862744
36081051800,5.218085106382978,64.4627659574468
36081052000,7.68586387434555,67.82722513089006
36081052100,1.167464114832536,83.83253588516746
36081052200,11.581151832460733,62.5130890052356
36081052400,11.438356164383562,64.54794520547945
36081052600,9.399014778325123,65.52709359605912
36081052800,11.251256281407036,62.93969849246231
36081053000,8.505882352941176,64.22745098039216
36081053200,3.416267942583732,69.52631578947368
36081053601,9.5,63.0
36081053800,12.048076923076923,63.30769230769231
36081053902,19.221621621621622,38.3027027027027
36081054000,8.301724137931034,65.53620689655172
36081054200,6.387043189368771,67.95348837209302
36081054500,0.0,86.16
36081054800,6.131474103585657,64.77290836653387
36081055100,0.0,88.05780346820809
36081055400,7.475409836065574,68.29918032786885
36081055500,0.0,87.04733727810651
36081055600,8.984,64.14
36081055700,3.379182156133829,80.8736059479554
36081055800,10.13888888888889,65.27314814814815
36081055900,2.4722222222222223,82.94444444444444
36081056100,27.24510717614166,26.186703945324634
36081056200,13.140449438202246,63.747191011235955
36081056500,1.955223880597015,73.32835820895522
36081056600,13.102803738317757,62.58411214953271
36081056700,3.9114285714285715,80.34
36081057700,0.0,86.69856459330144
36081057900,0.6486486486486487,85.29729729729729
36081058200,10.469745222929935,61.052547770700635
36081058500,0.0,86.27461139896373
36081058700,0.17391304347826086,86.4968944099379
36081058900,0.4426229508196721,86.85792349726776
36081059000,11.804597701149426,61.17816091954023
36081059100,0.0,86.34222222222222
36081059900,1.1736111111111112,81.20138888888889
36081060600,9.962655601659751,64.20746887966806
36081060800,9.515021459227468,65.60944206008584
36081061000,10.522058823529411,60.9375
36081061200,9.3,63.762068965517244
36081061302,18.532399299474605,25.541155866900176
36081061400,11.811188811188812,60.27972027972028
36081061800,12.25187969924812,62.744360902255636
36081062300,0.5172413793103449,81.01724137931035
36081062500,0.95,81.11363636363636
36081062600,9.804166666666667,63.84166666666667
36081062700,0.6179775280898876,84.28089887640449
36081062900,1.102439024390244,82.6780487804878
36081063200,2.921450151057402,64.30211480362537
36081064101,6.2727272727272725,74.81818181818181
36081064600,8.10893246187364,61.43790849673203
36081065000,10.917040358744394,59.663677130044846
36081065401,12.07112970711297,66.0836820083682
36081065402,32.18305084745763,21.054237288135592
36081065600,7.885145482388974,66.4594180704441
36081065702,1.147239263803681,79.91411042944786
36081065703,1.0439189189189189,78.62162162162163
36081066000,10.517321016166282,66.52886836027713
36081066301,2.2186495176848875,73.51125401929261
36081066302,23.509025270758123,40.194945848375454
36081066402,12.04109589041096,67.88812785388127
36081066403,9.195061728395062,74.0246913580247
36081066701,1.7517241379310344,75.67931034482758
36081067100,0.78,74.5
36081067700,1.7019230769230769,75.97596153846153
36081068200,9.67578125,64.0078125
36081068300,2.077205882352941,83.58088235294117
36081069300,0.9565217391304348,83.09937888198758
36081069500,4.584033613445378,75.60084033613445
36081069701,3.6598639455782314,74.63945578231292
36081070700,7.588709677419355,68.5524193548387
36081071304,3.56,74.31428571428572
36081071701,4.29047619047619,79.20476190476191
36081071900,3.8532608695652173,74.45652173913044
36081072100,1.3475935828877006,79.4812834224599
36081072300,20.248091603053435,42.86068702290076
36081072900,13.549763033175356,65.5781990521327
36081073700,18.060344827586206,56.775862068965516
36081073900,4.048192771084337,73.27309236947791
36081074100,7.319371727748691,66.62303664921465
36081074300,0.9444444444444444,78.83333333333333
36081074500,3.1288659793814433,78.30927835051547
36081074700,12.742331288343559,64.04907975460122
36081075701,5.713636363636364,74.14545454545454
36081075702,10.744845360824742,63.20360824742268
36081077902,11.971061093247588,65.77974276527331
36081077903,18.269896193771626,54.28719723183391
36081077906,8.421875,71.259375
36081077907,3.2757201646090537,71.48971193415638
36081077908,6.767857142857143,66.94196428571429
36081078800,3.693396226415094,70.18867924528301
36081079000,5.4375,69.26736111111111
36081079200,6.894607843137255,67.79901960784314
36081079300,20.92121848739496,41.752100840336134
36081079701,3.435483870967742,79.0241935483871
36081079702,17.18471337579618,56.503184713375795
36081079900,3.2618296529968456,74.5205047318612
36081080301,2.7220630372492836,74.58452722063038
36081080302,8.276767676767676,67.10303030303031
36081081800,4.949275362318841,72.2584541062802
36081083700,17.726011560693642,54.47398843930636
36081083800,4.882142857142857,71.2375
36081084000,2.699367088607595,76.0617088607595
36081084500,6.085714285714285,71.07142857142857
36081084601,4.563186813186813,71.98351648351648
36081084901,0.4525862068965517,85.52155172413794
36081084902,0.5175438596491229,84.65789473684211
36081085700,2.089655172413793,81.20689655172414
